zip_code,latitude,longitude,city,state
44235,41.038796,-82.113597,Homerville,OH
44236,41.244023,-81.476335,Hudson,OH
44237,41.128705,-81.53999,Hudson,OH
44238,41.128705,-81.53999,Hudson,OH
44240,41.205705,-81.313278,Kent,OH
44241,41.241655,-81.340528,Streetsboro,OH
44242,41.170006,-81.196615,Kent,OH
44243,41.147537,-81.341531,Kent,OH
44250,41.022156,-81.427942,Lakemore,OH
44251,41.028837,-81.928342,Westfield Center,OH
44253,41.162553,-82.020109,Litchfield,OH
44254,41.044913,-81.992065,Lodi,OH
44255,41.282355,-81.229924,Mantua,OH
44256,41.109975,-81.855048,Medina,OH
44258,41.127594,-81.841079,Medina,OH
44260,41.026954,-81.404982,Mogadore,OH
44262,41.138206,-81.431677,Munroe Falls,OH
44264,41.230355,-81.549261,Peninsula,OH
44265,41.010907,-81.297727,Randolph,OH
44266,41.163755,-81.172922,Ravenna,OH
44270,40.949448,-81.862397,Rittman,OH
44272,41.078728,-81.173572,Rootstown,OH
44273,41.044552,-81.960694,Seville,OH
44274,41.09924,-81.734329,Sharon Center,OH
44275,41.081789,-82.052299,Spencer,OH
44276,40.936853,-81.830515,Sterling,OH
44278,41.096656,-81.428883,Tallmadge,OH
44280,41.233736,-81.917187,Valley City,OH
44281,41.071841,-81.751008,Wadsworth,OH
44282,41.132725,-81.929185,Wadsworth,OH
44285,41.159706,-81.070017,Wayland,OH
44286,41.235492,-81.621093,Richfield,OH
44287,40.925084,-82.070909,West Salem,OH
44288,41.239066,-81.096118,Windham,OH
44301,41.012239,-81.507831,Akron,OH
44302,41.090605,-81.539039,Akron,OH
44303,41.104355,-81.535089,Akron,OH
44304,41.083293,-81.506187,Akron,OH
44305,41.078706,-81.458435,Akron,OH
44306,41.041805,-81.479986,Akron,OH
44307,41.073207,-81.543889,Akron,OH
44308,41.082455,-81.517438,Akron,OH
44309,41.096205,-81.512338,Akron,OH
44310,41.105505,-81.498182,Akron,OH
44311,41.064955,-81.522838,Akron,OH
44312,41.018961,-81.443312,Akron,OH
44313,41.16112,-81.576591,Akron,OH
44314,41.041555,-81.559791,Akron,OH
44315,41.027977,-81.463238,Akron,OH
44316,41.067506,-81.484686,Akron,OH
44317,41.052455,-81.529139,Akron,OH
44319,40.978755,-81.524376,Akron,OH
44320,41.07739,-81.579391,Akron,OH
44321,41.100154,-81.644346,Akron,OH
44322,41.049143,-81.581032,Akron,OH
44325,41.076425,-81.51026,Akron,OH
44326,41.172713,-81.472701,Akron,OH
44328,41.075955,-81.520588,Akron,OH
44333,41.155154,-81.631394,Akron,OH
44334,41.128705,-81.53999,Fairlawn,OH
44372,41.128705,-81.53999,Akron,OH
44393,41.128705,-81.53999,Akron,OH
44396,41.128705,-81.53999,Akron,OH
44397,41.071603,-81.525556,Akron,OH
44398,41.128705,-81.53999,Akron,OH
44399,41.128705,-81.53999,Akron,OH
44401,41.034545,-80.928626,Berlin Center,OH
44402,41.376806,-80.866704,Bristolville,OH
44403,41.238176,-80.573511,Brookfield,OH
44404,41.329006,-80.559111,Burghill,OH
44405,41.077708,-80.591894,Campbell,OH
44406,41.008621,-80.822094,Canfield,OH
44408,40.857858,-80.730023,Columbiana,OH
44410,41.354945,-80.778301,Cortland,OH
44411,41.037807,-81.061016,Deerfield,OH
44412,41.102836,-81.049216,Diamond,OH
44413,40.837509,-80.646556,East Palestine,OH
44415,40.76304,-80.704245,Elkton,OH
44416,41.017082,-80.802854,Ellsworth,OH
44417,41.416766,-80.667111,Farmdale,OH
44418,41.307463,-80.602868,Fowler,OH
44420,41.17133,-80.795028,Girard,OH
44422,41.017082,-80.802854,Greenford,OH
44423,40.760843,-80.887866,Hanoverton,OH
44424,41.309096,-80.584681,Hartford,OH
44425,41.236088,-80.736973,Hubbard,OH
44427,40.729298,-80.942791,Kensington,OH
44428,41.327247,-80.601336,Kinsman,OH
44429,41.097587,-80.973988,Lake Milton,OH
44430,41.24112,-80.886138,Leavittsburg,OH
44431,40.837984,-80.749844,Leetonia,OH
44432,40.743051,-80.745313,Lisbon,OH
44436,41.056428,-80.549561,Lowellville,OH
44437,41.151895,-80.751899,Mc Donald,OH
44438,41.263559,-80.54444,Masury,OH
44439,41.459359,-80.942716,Mesopotamia,OH
44440,41.168441,-80.78209,Mineral Ridge,OH
44441,40.763029,-80.572088,Negley,OH
44442,40.965525,-80.54902,New Middletown,OH
44443,40.928876,-80.587833,New Springfield,OH
44444,41.197392,-80.952731,Newton Falls,OH
44445,40.843906,-80.614381,New Waterford,OH
44446,41.186106,-80.742459,Niles,OH
44449,40.967155,-81.021052,North Benton,OH
44450,41.443995,-80.818751,North Bloomfield,OH
44451,41.075435,-80.86694,North Jackson,OH
44452,40.951177,-80.662484,North Lima,OH
44453,41.32519,-80.533572,Orangeville,OH
44454,40.929,-80.54758,Petersburg,OH
44455,40.778137,-80.605674,Rogers,OH
44460,40.862743,-80.763459,Salem,OH
44470,41.283579,-80.952784,Southington,OH
44471,41.050058,-80.591298,Struthers,OH
44473,41.2656,-80.704184,Vienna,OH
44481,41.248912,-80.867431,Warren,OH
44482,41.317424,-80.761269,Warren,OH
44483,41.242576,-80.720029,Warren,OH
44484,41.241952,-80.760752,Warren,OH
44485,41.249104,-80.8439,Warren,OH
44486,41.317424,-80.761269,Warren,OH
44487,41.317424,-80.761269,Warren,OH
44488,41.317424,-80.761269,Warren,OH
44490,40.896699,-80.767064,Washingtonville,OH
44491,41.368863,-80.950285,West Farmington,OH
44492,40.709282,-80.70141,West Point,OH
44493,40.828584,-80.896714,Winona,OH
44501,41.017082,-80.802854,Youngstown,OH
44502,41.087352,-80.638546,Youngstown,OH
44503,41.099258,-80.655146,Youngstown,OH
44504,41.122607,-80.65525,Youngstown,OH
44505,41.108057,-80.616596,Youngstown,OH
44506,41.095258,-80.626295,Youngstown,OH
44507,41.074413,-80.655046,Youngstown,OH
44509,41.109533,-80.693098,Youngstown,OH
44510,41.120407,-80.668447,Youngstown,OH
44511,41.067608,-80.698121,Youngstown,OH
44512,41.025158,-80.668667,Youngstown,OH
44513,41.017082,-80.802854,Youngstown,OH
44514,41.009287,-80.618344,Youngstown,OH
44515,41.097937,-80.759813,Youngstown,OH
44555,41.103858,-80.643646,Youngstown,OH
44598,41.017082,-80.802854,Youngstown,OH
44599,41.017082,-80.802854,Youngstown,OH
44601,40.820292,-81.335275,Alliance,OH
44606,40.733099,-81.763389,Apple Creek,OH
44607,40.686028,-81.02187,Augusta,OH
44608,40.665824,-81.592696,Beach City,OH
44609,40.941802,-80.969891,Beloit,OH
44610,40.547385,-81.876602,Berlin,OH
44611,40.598522,-82.086715,Big Prairie,OH
44612,40.618002,-81.449534,Bolivar,OH
44613,40.714208,-81.595746,Brewster,OH
44614,40.808555,-81.488163,Canal Fulton,OH
44615,40.571861,-81.064859,Carrollton,OH
44617,40.507088,-81.782872,Charm,OH
44618,40.757197,-81.76092,Dalton,OH
44619,40.902146,-80.962843,Damascus,OH
44620,40.587709,-81.226442,Dellroy,OH
44621,40.416656,-81.352297,Dennison,OH
44622,40.492563,-81.47911,Dover,OH
44624,40.589023,-81.605824,Dundee,OH
44625,40.770542,-80.981107,East Rochester,OH
44626,40.695388,-81.381386,East Sparta,OH
44627,40.696545,-81.831036,Fredericksburg,OH
44628,40.53833,-82.128771,Glenmont,OH
44629,40.335928,-81.430921,Gnadenhutten,OH
44630,40.929507,-81.400134,Greentown,OH
44631,40.521924,-81.003619,Harlem Springs,OH
44632,40.822158,-81.442635,Hartville,OH
44633,40.624618,-81.937501,Holmesville,OH
44634,40.830059,-81.033298,Homeworth,OH
44636,40.738387,-81.742811,Kidron,OH
44637,40.501625,-82.041222,Killbuck,OH
44638,40.614615,-82.128493,Lakeville,OH
44639,40.547688,-81.243498,Leesville,OH
44640,40.983558,-81.149664,Limaville,OH
44641,40.802406,-81.390056,Louisville,OH
44643,40.679881,-81.312133,Magnolia,OH
44644,40.590393,-81.200395,Malvern,OH
44645,40.908987,-81.725668,Marshallville,OH
44646,40.850643,-81.43535,Massillon,OH
44647,40.801057,-81.575795,Massillon,OH
44648,40.811809,-81.368284,Massillon,OH
44650,40.874558,-81.173873,Maximo,OH
44651,40.629918,-80.959514,Mechanicstown,OH
44652,40.895057,-81.326195,Middlebranch,OH
44653,40.437981,-81.372875,Midvale,OH
44654,40.544738,-81.878772,Millersburg,OH
44656,40.570507,-81.343581,Mineral City,OH
44657,40.749759,-81.175266,Minerva,OH
44659,40.690225,-81.692787,Mount Eaton,OH
44660,40.622284,-81.782532,Mount Hope,OH
44661,40.593256,-82.11676,Nashville,OH
44662,40.708566,-81.535805,Navarre,OH
44663,40.511632,-81.458777,New Philadelphia,OH
44665,40.843563,-80.979435,North Georgetown,OH
44666,40.824937,-81.613396,North Lawrence,OH
44667,40.788723,-81.850598,Orrville,OH
44669,40.797908,-81.145349,Paris,OH
44670,40.764741,-81.187875,Robertsville,OH
44671,40.644174,-81.365254,Sandyville,OH
44672,40.920492,-81.021736,Sebring,OH
44675,40.49571,-81.216271,Sherrodsville,OH
44676,40.71617,-82.028231,Shreve,OH
44677,40.872545,-81.855266,Smithville,OH
44678,40.56488,-81.352352,Somerdale,OH
44679,40.440407,-81.488516,Stillwater,OH
44680,40.598698,-81.549884,Strasburg,OH
44681,40.473446,-81.553581,Sugarcreek,OH
44682,40.395881,-81.406883,Tuscarawas,OH
44683,40.451788,-81.356471,Uhrichsville,OH
44685,40.969521,-81.458185,Uniontown,OH
44687,40.551575,-81.728416,Walnut Creek,OH
44688,40.692071,-81.274199,Waynesburg,OH
44689,40.657981,-81.638348,Wilmot,OH
44690,40.616536,-81.681707,Winesburg,OH
44691,40.830699,-81.895377,Wooster,OH
44693,40.294686,-81.183933,Deersville,OH
44695,40.398846,-81.175864,Bowerston,OH
44697,40.61829,-81.414245,Zoar,OH
44699,40.277046,-81.262892,Tippecanoe,OH
44701,40.782408,-81.371185,Canton,OH
44702,40.800108,-81.379535,Canton,OH
44703,40.808808,-81.379886,Canton,OH
44704,40.799158,-81.345934,Canton,OH
44705,40.830092,-81.330583,Canton,OH
44706,40.741553,-81.430161,Canton,OH
44707,40.759808,-81.350034,Canton,OH
44708,40.825707,-81.436938,Canton,OH
44709,40.80488,-81.387905,Canton,OH
44710,40.789508,-81.426988,Canton,OH
44711,40.811809,-81.368284,Canton,OH
44712,40.811809,-81.368284,Canton,OH
44714,40.834457,-81.360834,Canton,OH
44718,40.846532,-81.440791,Canton,OH
44720,40.895607,-81.433036,Canton,OH
44721,40.891608,-81.318381,Canton,OH
44730,40.770507,-81.26598,Canton,OH
44735,40.811809,-81.368284,Canton,OH
44750,40.784646,-81.418943,Canton,OH
44760,40.853958,-81.42778,Canton,OH
44767,40.895721,-81.424552,Canton,OH
44798,40.811809,-81.368284,Canton,OH
44799,40.811809,-81.368284,Canton,OH
44801,41.090712,-83.365404,Adrian,OH
44802,41.054782,-83.391792,Alvada,OH
44803,41.037511,-82.910552,Amsden,OH
44804,41.115906,-83.535416,Arcadia,OH
44805,40.826965,-82.296131,Ashland,OH
44807,41.077343,-82.903207,Attica,OH
44809,41.132816,-83.285361,Bascom,OH
44811,41.216488,-82.793687,Bellevue,OH
44813,40.646184,-82.481491,Bellville,OH
44814,41.338364,-82.459915,Berlin Heights,OH
44815,41.246929,-83.239806,Bettsville,OH
44816,41.334898,-82.355035,Birmingham,OH
44817,41.217112,-83.535075,Bloomdale,OH
44818,41.046546,-82.968764,Bloomville,OH
44820,40.832674,-82.973876,Bucyrus,OH
44822,40.587193,-82.406952,Butler,OH
44824,41.366624,-82.785818,Castalia,OH
44825,40.965022,-82.936698,Chatfield,OH
44826,41.166039,-82.489,Collins,OH
44827,40.824607,-82.909054,Crestline,OH
44828,41.23707,-82.859705,Flat Rock,OH
44830,41.159551,-83.152472,Fostoria,OH
44833,40.746972,-82.823,Galion,OH
44836,41.186418,-83.042327,Green Springs,OH
44837,41.119451,-82.564392,Greenwich,OH
44838,40.768006,-82.249991,Hayesville,OH
44839,41.375658,-82.538619,Huron,OH
44840,40.78933,-82.206323,Jeromesville,OH
44841,41.228968,-83.310194,Kansas,OH
44842,40.656997,-82.236734,Loudonville,OH
44843,40.653256,-82.454979,Lucas,OH
44844,40.958503,-83.247403,Mc Cutchenville,OH
44845,41.024204,-83.109783,Melmore,OH
44846,41.320775,-82.610479,Milan,OH
44847,41.192976,-82.696315,Monroeville,OH
44848,40.920617,-82.281695,Nankin,OH
44849,40.837199,-83.150116,Nevada,OH
44850,41.034952,-82.676973,New Haven,OH
44851,41.124479,-82.437501,New London,OH
44853,41.061468,-83.298986,New Riegel,OH
44854,40.942627,-82.841736,New Washington,OH
44855,41.109479,-82.58654,North Fairfield,OH
44856,40.793372,-82.856557,North Robinson,OH
44857,41.204562,-82.573222,Norwalk,OH
44859,41.011373,-82.329107,Nova,OH
44860,40.835677,-83.102857,Oceola,OH
44861,41.235206,-83.15236,Old Fort,OH
44862,40.772874,-82.532057,Ontario,OH
44864,40.674683,-82.308743,Perrysville,OH
44865,40.849371,-82.57178,Plymouth,OH
44866,40.922051,-82.192733,Polk,OH
44867,41.146881,-82.970007,Republic,OH
44870,41.399129,-82.724417,Sandusky,OH
44871,41.49181,-82.647824,Sandusky,OH
44874,40.964517,-82.388476,Savannah,OH
44875,40.848784,-82.571998,Shelby,OH
44878,40.926203,-82.528622,Shiloh,OH
44880,41.028371,-82.242915,Sullivan,OH
44881,40.868645,-82.875027,Sulphur Springs,OH
44882,40.94245,-83.192192,Sycamore,OH
44883,41.12453,-83.144773,Tiffin,OH
44887,40.914732,-82.806099,Tiro,OH
44888,41.141541,-82.588928,Willard,OH
44889,41.211052,-82.417989,Wakeman,OH
44890,41.120678,-82.697369,Willard,OH
44901,40.850833,-82.511369,Mansfield,OH
44902,40.762711,-82.51189,Mansfield,OH
44903,40.80142,-82.538356,Mansfield,OH
44904,40.682416,-82.528564,Mansfield,OH
44905,40.777896,-82.461347,Mansfield,OH
44906,40.756992,-82.588394,Mansfield,OH
44907,40.726256,-82.52284,Mansfield,OH
44999,40.772874,-82.532057,Mansfield,OH
45001,39.135158,-84.709797,Addyston,OH
45002,39.191546,-84.742376,Cleves,OH
45003,39.547254,-84.599698,College Corner,OH
45004,39.440956,-84.575746,Collinsville,OH
45005,39.526049,-84.186961,Franklin,OH
45011,39.425137,-84.472925,Hamilton,OH
45012,39.440956,-84.575746,Hamilton,OH
45013,39.436146,-84.618498,Hamilton,OH
45014,39.387357,-84.499743,Fairfield,OH
45015,39.349361,-84.537563,Hamilton,OH
45018,39.440956,-84.575746,Fairfield,OH
45020,39.440956,-84.575746,Hamilton,OH
45023,39.440956,-84.575746,Hamilton,OH
45025,39.440956,-84.575746,Hamilton,OH
45026,39.440956,-84.575746,Hamilton,OH
45030,39.244275,-84.736254,Harrison,OH
45032,39.501283,-84.006729,Harveysburg,OH
45033,39.177259,-84.762731,Hooven,OH
45034,39.357963,-84.247288,Kings Mills,OH
45036,39.429284,-84.173507,Lebanon,OH
45039,39.316973,-84.243763,Maineville,OH
45040,39.397999,-84.180906,Mason,OH
45041,39.176088,-84.708517,Miamitown,OH
45042,39.543446,-84.442394,Middletown,OH
45043,39.440956,-84.575746,Middletown,OH
45044,39.418175,-84.424549,Middletown,OH
45050,39.448492,-84.374549,Monroe,OH
45051,39.09646,-84.643096,Mount Saint Joseph,OH
45052,39.149862,-84.750268,North Bend,OH
45053,39.354854,-84.776769,Okeana,OH
45054,39.458117,-84.079543,Oregonia,OH
45055,39.451806,-84.515245,Overpeck,OH
45056,39.479227,-84.68575,Oxford,OH
45061,39.31235,-84.64828,Ross,OH
45062,39.478956,-84.551196,Seven Mile,OH
45063,39.325805,-84.712099,Shandon,OH
45064,39.545634,-84.6275,Somerville,OH
45065,39.356027,-84.207204,South Lebanon,OH
45066,39.465762,-84.14633,Springboro,OH
45067,39.48332,-84.489895,Trenton,OH
45068,39.51812,-84.0806,Waynesville,OH
45069,39.336058,-84.40536,West Chester,OH
45070,39.594686,-84.54682,West Elkton,OH
45071,39.440956,-84.575746,West Chester,OH
45073,39.440956,-84.575746,Monroe,OH
45099,39.440956,-84.575746,Monroe,OH
45101,38.693525,-83.740804,Aberdeen,OH
45102,39.014823,-84.205859,Amelia,OH
45103,39.025905,-84.157048,Batavia,OH
45105,38.749779,-83.612574,Bentonville,OH
45106,38.922008,-84.109327,Bethel,OH
45107,39.40252,-83.894217,Blanchester,OH
45110,39.074262,-83.848414,Buford,OH
45111,39.19977,-84.303075,Camp Dennison,OH
45112,38.792553,-84.138221,Chilo,OH
45113,39.398125,-83.932644,Clarksville,OH
45114,39.356846,-83.857237,Cuba,OH
45115,38.823707,-83.699476,Decatur,OH
45118,39.1748,-83.935821,Fayetteville,OH
45119,38.880632,-84.00874,Feesburg,OH
45120,38.820683,-84.126923,Felicity,OH
45121,38.981336,-83.903529,Georgetown,OH
45122,39.21292,-84.10444,Goshen,OH
45123,39.288414,-83.583223,Greenfield,OH
45130,38.902187,-83.982347,Hamersville,OH
45131,38.790301,-83.966624,Higginsport,OH
45132,39.352669,-83.602424,Highland,OH
45133,39.169164,-83.59454,Hillsboro,OH
45135,39.270862,-83.595228,Leesburg,OH
45138,39.416747,-83.647583,Lees Creek,OH
45140,39.223187,-84.245103,Loveland,OH
45142,39.200697,-83.777545,Lynchburg,OH
45144,38.698772,-83.574357,Manchester,OH
45145,39.145698,-84.007023,Marathon,OH
45146,39.313796,-83.796942,Martinsville,OH
45147,39.213739,-84.300232,Miamiville,OH
45148,39.291345,-83.885714,Midland,OH
45150,39.016349,-84.197778,Milford,OH
45152,39.342034,-84.106916,Morrow,OH
45153,38.867485,-84.192222,Moscow,OH
45154,39.057857,-83.913915,Mount Orab,OH
45155,39.038774,-83.750522,Mowrystown,OH
45156,38.815645,-84.204877,Neville,OH
45157,38.9124,-84.206745,New Richmond,OH
45158,39.18779,-84.078313,Newtonsville,OH
45159,39.349254,-83.702933,New Vienna,OH
45160,39.123187,-84.135023,Owensville,OH
45162,39.294913,-84.092498,Pleasant Plain,OH
45164,39.551413,-83.788084,Port William,OH
45165,39.198813,-83.607858,Greenfield,OH
45166,39.480543,-83.677197,Reesville,OH
45167,38.758164,-83.822146,Ripley,OH
45168,38.84798,-83.767404,Russellville,OH
45169,39.438429,-83.680807,Sabina,OH
45171,39.005468,-83.799563,Sardinia,OH
45172,39.07382,-83.385303,Sinking Spring,OH
45174,39.153831,-84.329171,Terrace Park,OH
45176,39.013595,-84.050406,Williamsburg,OH
45177,39.444985,-83.824424,Wilmington,OH
45201,39.166759,-84.53822,Cincinnati,OH
45202,39.11026,-84.486142,Cincinnati,OH
45203,39.10886,-84.531993,Cincinnati,OH
45204,39.10016,-84.589645,Cincinnati,OH
45205,39.11161,-84.577994,Cincinnati,OH
45206,39.12616,-84.482642,Cincinnati,OH
45207,39.14311,-84.468842,Cincinnati,OH
45208,39.13786,-84.434891,Cincinnati,OH
45209,39.15471,-84.450692,Cincinnati,OH
45210,39.11451,-84.511093,Cincinnati,OH
45211,39.158409,-84.602646,Cincinnati,OH
45212,39.187659,-84.454342,Cincinnati,OH
45213,39.180214,-84.420441,Cincinnati,OH
45214,39.12186,-84.550594,Cincinnati,OH
45215,39.214259,-84.464093,Cincinnati,OH
45216,39.200309,-84.485893,Cincinnati,OH
45217,39.166109,-84.495893,Cincinnati,OH
45218,39.2774,-84.520544,Cincinnati,OH
45219,39.12851,-84.515191,Cincinnati,OH
45220,39.145559,-84.520093,Cincinnati,OH
45221,39.166759,-84.53822,Cincinnati,OH
45222,39.166759,-84.53822,Cincinnati,OH
45223,39.160002,-84.593605,Cincinnati,OH
45224,39.199058,-84.525094,Cincinnati,OH
45225,39.144309,-84.548944,Cincinnati,OH
45226,39.110111,-84.43088,Cincinnati,OH
45227,39.15926,-84.37284,Cincinnati,OH
45228,39.070561,-84.417891,Cincinnati,OH
45229,39.153559,-84.490043,Cincinnati,OH
45230,39.071262,-84.37584,Cincinnati,OH
45231,39.259325,-84.532395,Cincinnati,OH
45232,39.181109,-84.51166,Cincinnati,OH
45233,39.110994,-84.659396,Cincinnati,OH
45234,39.166759,-84.53822,Cincinnati,OH
45235,39.166759,-84.53822,Cincinnati,OH
45236,39.210001,-84.395046,Cincinnati,OH
45237,39.19069,-84.447342,Cincinnati,OH
45238,39.109209,-84.610845,Cincinnati,OH
45239,39.201708,-84.621296,Cincinnati,OH
45240,39.284357,-84.439066,Cincinnati,OH
45241,39.263837,-84.409191,Cincinnati,OH
45242,39.244659,-84.345489,Cincinnati,OH
45243,39.18481,-84.344758,Cincinnati,OH
45244,39.119102,-84.350974,Cincinnati,OH
45245,39.068815,-84.280171,Cincinnati,OH
45246,39.283858,-84.474394,Cincinnati,OH
45247,39.220761,-84.641752,Cincinnati,OH
45248,39.165158,-84.662509,Cincinnati,OH
45249,39.269226,-84.330686,Cincinnati,OH
45250,39.166759,-84.53822,Cincinnati,OH
45251,39.267157,-84.599285,Cincinnati,OH
45252,39.272557,-84.632143,Cincinnati,OH
45253,39.166759,-84.53822,Cincinnati,OH
45254,39.166759,-84.53822,Cincinnati,OH
45255,39.058412,-84.339639,Cincinnati,OH
45258,39.166759,-84.53822,Cincinnati,OH
45262,39.166759,-84.53822,Cincinnati,OH
45263,39.166759,-84.53822,Cincinnati,OH
45264,39.166759,-84.53822,Cincinnati,OH
45267,39.166759,-84.53822,Cincinnati,OH
45268,39.166759,-84.53822,Cincinnati,OH
45269,39.166759,-84.53822,Cincinnati,OH
45270,39.166759,-84.53822,Cincinnati,OH
45271,39.166759,-84.53822,Cincinnati,OH
45273,39.166759,-84.53822,Cincinnati,OH
45274,39.166759,-84.53822,Cincinnati,OH
45275,38.946921,-83.862877,Cincinnati,OH
45277,39.166759,-84.53822,Cincinnati,OH
45280,,,Cincinnati,OH
45296,39.166759,-84.53822,Cincinnati,OH
45298,39.166759,-84.53822,Cincinnati,OH
45299,39.262158,-84.509268,Cincinnati,OH
45301,39.706459,-84.016233,Alpha,OH
45302,40.407239,-84.203271,Anna,OH
45303,40.214675,-84.653188,Ansonia,OH
45304,40.126915,-84.539928,Arcanum,OH
45305,39.632829,-84.049985,Bellbrook,OH
45306,40.439778,-84.189245,Botkins,OH
45307,39.575597,-83.715323,Bowersville,OH
45308,40.115737,-84.279352,Bradford,OH
45309,39.836157,-84.330392,Brookville,OH
45310,40.354106,-84.643532,Burkettsville,OH
45311,39.640948,-84.647001,Camden,OH
45312,40.066567,-84.08161,Casstown,OH
45314,39.747459,-83.759973,Cedarville,OH
45315,39.854454,-84.340345,Clayton,OH
45316,39.795971,-83.819766,Clifton,OH
45317,40.137029,-84.046873,Conover,OH
45318,40.124386,-84.281167,Covington,OH
45319,39.918936,-83.944909,Donnelsville,OH
45320,39.77485,-84.674889,Eaton,OH
45321,39.872177,-84.681067,Eldorado,OH
45322,39.877005,-84.331945,Englewood,OH
45323,39.857967,-83.933431,Enon,OH
45324,39.728549,-84.014834,Fairborn,OH
45325,39.781301,-84.41397,Farmersville,OH
45326,40.144491,-84.100988,Fletcher,OH
45327,39.747497,-84.396912,Germantown,OH
45328,40.114729,-84.493439,Gettysburg,OH
45330,39.641558,-84.527613,Gratis,OH
45331,40.156478,-84.649068,Greenville,OH
45332,39.993964,-84.783714,Hollansburg,OH
45333,40.248489,-84.345612,Houston,OH
45334,40.434921,-84.058495,Jackson Center,OH
45335,39.674084,-83.766709,Jamestown,OH
45336,40.441325,-84.262602,Kettlersville,OH
45337,39.985177,-84.399364,Laura,OH
45338,39.780916,-84.567331,Lewisburg,OH
45339,40.005764,-84.351781,Ludlow Falls,OH
